tipnames	virus_subtype	collection_date	collection_datedecimal	collection_datemonth	collection_dateyear	collection_regionname	collection_countryname	collection_countrylat	collection_countrylong	cluster_number	profile	cluster_profileclass	host_order	host_isbird	host_simplifiedhost	tiplocation_lon	tiplocation_lat
H5N8.2344b.EPI_ISL_1240998.anseriformes.russia.3_2_1_1_1_2_1_2.2020-08-29	H5N8	2020-08-29	2020.66	2020-08	2020	central asia	russia	66.0376616061812	95.7970903417469	profile002	3_2_1_1_1_2_1_2	minor	anseriformes	TRUE	anseriformes-wild	79.7845914423443	55.2762232202593
H5N8.2344b.EPI_ISL_1240717.accipitriformes.sweden.3_2_3_1_1_2_1_2.2021-02-21	H5N8	2021-02-21	2021.14	2021-02	2021	northern europe	sweden	62.374013544985	16.2835241791686	profile002	3_2_3_1_1_2_1_2	dominant	accipitriformes	TRUE	other	16.1305148015024	57.1855292476939
H5N8.2344b.EPI_ISL_1095363.anseriformes.sweden.3_2_3_1_1_2_1_2.2021-02-03	H5N8	2021-02-03	2021.09	2021-02	2021	northern europe	sweden	62.374013544985	16.2835241791686	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	15.2029498652564	56.2754954629495
H5N8.2344b.EPI_ISL_710506.anseriformes.united_kingdom.3_2_3_1_1_2_1_2.2020-11-03	H5N8	2020-11-03	2020.84	2020-11	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_710504.galliformes.united_kingdom.3_2_3_1_1_2_1_2.2020-11-28	H5N8	2020-11-28	2020.91	2020-11	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.NA.EPI_ISL_15852302.sphenisciformes.south_africa.NA.2021-11-23	H5N1	2021-11-23	2021.89	2021-11	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profileNA	NA	NA	sphenisciformes	TRUE	other	25.1981253246192	-28.9709136281448
H5N1.NA.EPI_ISL_15852237.sphenisciformes.south_africa.NA.2021-11-18	H5N1	2021-11-18	2021.88	2021-11	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profileNA	NA	NA	sphenisciformes	TRUE	other	25.1981253246192	-28.9709136281448
H5N8.NA.EPI_ISL_4069762.anseriformes.egypt.NA.2019-02-21	H5N8	2019-02-21	2019.14	2019-02	2019	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_4069758.anseriformes.egypt.NA.2019-02-21	H5N8	2019-02-21	2019.14	2019-02	2019	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_4069750.anseriformes.egypt.NA.2019-02-21	H5N8	2019-02-21	2019.14	2019-02	2019	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_4069651.anseriformes.egypt.NA.2019-02-21	H5N8	2019-02-21	2019.14	2019-02	2019	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_14770020.galliformes.egypt.NA.2019-01-30	H5N8	2019-01-30	2019.08	2019-01	2019	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594311.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594309.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594305.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594299.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594295.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_4070816.galliformes.egypt.NA.2019-03-02	H5N8	2019-03-02	2019.16	2019-03	2019	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_4070383.galliformes.egypt.NA.2019-03-02	H5N8	2019-03-02	2019.16	2019-03	2019	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_4070380.galliformes.egypt.NA.2019-03-02	H5N8	2019-03-02	2019.16	2019-03	2019	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_4069765.galliformes.egypt.NA.2019-03-02	H5N8	2019-03-02	2019.16	2019-03	2019	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_14770047.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594312.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594310.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594308.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594303.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594301.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594297.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594296.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594294.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594293.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594292.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_14770042.anseriformes.egypt.NA.2017-06-09	H5N8	2017-06-09	2017.44	2017-06	2017	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_9594298.galliformes.egypt.NA.2018-02-05	H5N8	2018-02-05	2018.1	2018-02	2018	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_268513.anseriformes.egypt.NA.2017-04-06	H5N8	2017-04-06	2017.26	2017-04	2017	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_14770040.galliformes.egypt.NA.2017-05-10	H5N8	2017-05-10	2017.35	2017-05	2017	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N1.NA.EPI_ISL_12045918.columbiformes.botswana.NA.2021-08-18	H5N1	2021-08-18	2021.63	2021-08	2021	southern africa	botswana	-22.1692328171161	23.8237832499566	profileNA	NA	NA	columbiformes	TRUE	other	23.8237832499566	-22.1692328171161
H5N1.2344b.EPI_ISL_711059.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-12-08	H5N1	2020-12-08	2020.93	2020-12	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	5.16763788059654	52.083727924893
H5N1.2344b.EPI_ISL_632315.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-11-02	H5N1	2020-11-02	2020.84	2020-11	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	5.84863928632393	53.1100430768808
H5N1.NA.EPI_ISL_17212547.anseriformes.united_kingdom.NA.2020-12-03	H5N1	2020-12-03	2020.92	2020-12	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	-2.78687513666638	54.0438440515314
H5N1.NA.EPI_ISL_14619775.galliformes.south_africa.NA.2021-05-18	H5N1	2021-05-18	2021.38	2021-05	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	NA	NA	galliformes	TRUE	galliformes-domestic	25.1981253246192	-28.9709136281448
H5N1.2344b.EPI_ISL_5099456.anseriformes.germany.2_1_1_1_1_1_1_1.2021-02-17	H5N1	2021-02-17	2021.13	2021-02	2021	western europe	germany	51.0533277435649	10.373650933319	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	9.16783937293005	52.7642105761026
H5N1.2344b.EPI_ISL_1224989.accipitriformes.netherlands.2_1_1_1_1_1_1_1.2021-02-01	H5N1	2021-02-01	2021.08	2021-02	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	accipitriformes	TRUE	other	5.84863928632393	53.1100430768808
H5N1.2344b.EPI_ISL_1224946.anseriformes.netherlands.2_1_1_1_1_1_1_1.2021-01-31	H5N1	2021-01-31	2021.08	2021-01	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	5.84863928632393	53.1100430768808
H5N1.2344b.EPI_ISL_1139102.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-11-10	H5N1	2020-11-10	2020.86	2020-11	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	4.87272777813315	52.5811544669078
H5N1.2344b.EPI_ISL_1139101.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-11-09	H5N1	2020-11-09	2020.86	2020-11	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	4.87272777813315	52.5811544669078
H5N1.2344b.EPI_ISL_711055.galliformes.netherlands.2_1_1_1_1_1_1_1.2020-12-14	H5N1	2020-12-14	2020.95	2020-12	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	5.84863928632393	53.1100430768808
H5N1.2344b.EPI_ISL_683592.anseriformes.italy.2_1_1_1_1_1_1_1.2020-11-21	H5N1	2020-11-21	2020.89	2020-11	2020	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	11.8428083995249	45.6595758067318
H5N1.2344b.EPI_ISL_632314.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-10-28	H5N1	2020-10-28	2020.82	2020-10	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	4.87272777813315	52.5811544669078
H5N1.2344b.EPI_ISL_603135.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-10-16	H5N1	2020-10-16	2020.79	2020-10	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	5.56251311224367	52.2573048104135
H5N1.2344b.EPI_ISL_603134.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-10-16	H5N1	2020-10-16	2020.79	2020-10	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	5.56251311224367	52.2573048104135
H5N1.2344b.EPI_ISL_603133.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-10-16	H5N1	2020-10-16	2020.79	2020-10	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	5.56251311224367	52.2573048104135
H5N1.NA.EPI_ISL_16831328.casuariiformes.japan.NA.2022-04-16	H5N1	2022-04-16	2022.29	2022-04	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	casuariiformes	TRUE	other	137.574137168765	37.3996665395305
H5N1.2344b.EPI_ISL_5463795.galliformes.russia.2_1_1_1_1_1_1_1.2021-10-06	H5N1	2021-10-06	2021.76	2021-10	2021	central asia	russia	66.0376616061812	95.7970903417469	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	69.1218349161945	57.6472366156513
H5N1.2344b.EPI_ISL_3005950.anseriformes.sweden.2_1_1_1_1_1_1_1.2021-05-11	H5N1	2021-05-11	2021.36	2021-05	2021	northern europe	sweden	62.374013544985	16.2835241791686	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	13.595146733816	55.9474024317265
H5N1.2344b.EPI_ISL_14065167.accipitriformes.japan.2_1_1_1_1_1_1_1.2022-02-10	H5N1	2022-02-10	2022.11	2022-02	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	accipitriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_18112322.galliformes.united_kingdom.NA.2021-02-10	H5N1	2021-02-10	2021.11	2021-02	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	NA	NA	galliformes	TRUE	galliformes-wild	-4.20419908814114	56.7931587491509
H5N1.NA.EPI_ISL_16831077.anseriformes.japan.NA.2022-02-12	H5N1	2022-02-12	2022.12	2022-02	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	137.574137168765	37.3996665395305
H5N1.NA.EPI_ISL_13658359.falconiformes.israel.NA.2022-01-02	H5N1	2022-01-02	2022	2022-01	2022	western asia	israel	31.4459854424407	35.0090837317994	profile001	NA	NA	falconiformes	TRUE	other	35.0090837317994	31.4459854424407
H5N1.NA.EPI_ISL_13609610.pelecaniformes.israel.NA.2022-01-12	H5N1	2022-01-12	2022.03	2022-01	2022	western asia	israel	31.4459854424407	35.0090837317994	profile001	NA	NA	pelecaniformes	TRUE	other	35.0090837317994	31.4459854424407
H5N1.NA.EPI_ISL_13477015.galliformes.israel.NA.2022-01-09	H5N1	2022-01-09	2022.02	2022-01	2022	western asia	israel	31.4459854424407	35.0090837317994	profile001	NA	NA	galliformes	TRUE	galliformes-domestic	35.0090837317994	31.4459854424407
H5N1.NA.EPI_ISL_13068727.gruiformes.israel.NA.2021-12-15	H5N1	2021-12-15	2021.95	2021-12	2021	western asia	israel	31.4459854424407	35.0090837317994	profile001	NA	NA	gruiformes	TRUE	other	35.0090837317994	31.4459854424407
H5N1.2344b.EPI_ISL_5463803.anseriformes.russia.1_1_2_1_1_1_1_1.2021-09-30	H5N1	2021-09-30	2021.75	2021-09	2021	eastern europe	russia	66.0376616061812	95.7970903417469	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	46.8369479833559	51.5994582882348
H5N1.2344b.EPI_ISL_5463801.galliformes.russia.1_1_2_1_1_1_1_1.2021-09-30	H5N1	2021-09-30	2021.75	2021-09	2021	eastern europe	russia	66.0376616061812	95.7970903417469	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	46.8369479833559	51.5994582882348
H5N1.2344b.EPI_ISL_5463800.galliformes.russia.1_1_2_1_1_1_1_1.2021-09-30	H5N1	2021-09-30	2021.75	2021-09	2021	eastern europe	russia	66.0376616061812	95.7970903417469	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	46.8369479833559	51.5994582882348
H5N1.2344b.EPI_ISL_5463798.anseriformes.russia.1_1_2_1_1_1_1_1.2021-09-30	H5N1	2021-09-30	2021.75	2021-09	2021	eastern europe	russia	66.0376616061812	95.7970903417469	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	46.8369479833559	51.5994582882348
H5N1.2344b.EPI_ISL_5463797.anseriformes.russia.1_1_2_1_1_1_1_1.2021-09-30	H5N1	2021-09-30	2021.75	2021-09	2021	eastern europe	russia	66.0376616061812	95.7970903417469	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	46.8369479833559	51.5994582882348
H5N1.2344b.EPI_ISL_9012696.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-01	H5N1	2021-11-01	2021.83	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-4.20419908814114	56.7931587491509
H5N1.2344b.EPI_ISL_9012694.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-01	H5N1	2021-11-01	2021.83	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-4.20419908814114	56.7931587491509
H5N1.2344b.EPI_ISL_5463802.anseriformes.russia.1_1_2_1_1_1_1_1.2021-09-30	H5N1	2021-09-30	2021.75	2021-09	2021	eastern europe	russia	66.0376616061812	95.7970903417469	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	46.8369479833559	51.5994582882348
H5N1.2344b.EPI_ISL_5463799.anseriformes.russia.1_1_2_1_1_1_1_1.2021-09-30	H5N1	2021-09-30	2021.75	2021-09	2021	eastern europe	russia	66.0376616061812	95.7970903417469	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	46.8369479833559	51.5994582882348
H5N1.2344b.EPI_ISL_13369772.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-22	H5N1	2021-11-22	2021.89	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13369748.anseriformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-12	H5N1	2021-11-12	2021.86	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13369401.anseriformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-03	H5N1	2021-11-03	2021.84	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13370694.anseriformes.united_kingdom.1_1_2_1_1_1_1_1.2022-01-19	H5N1	2022-01-19	2022.05	2022-01	2022	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13370608.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-12-15	H5N1	2021-12-15	2021.95	2021-12	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13370515.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-12-04	H5N1	2021-12-04	2021.92	2021-12	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13369784.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-28	H5N1	2021-11-28	2021.91	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13369766.anseriformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-19	H5N1	2021-11-19	2021.88	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	-4.20419908814114	56.7931587491509
H5N1.2344b.EPI_ISL_13369764.anseriformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-19	H5N1	2021-11-19	2021.88	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13369754.anseriformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-13	H5N1	2021-11-13	2021.87	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_7880689.galliformes.belgium.1_1_2_1_1_1_1_1.2021-12-07	H5N1	2021-12-07	2021.93	2021-12	2021	western europe	belgium	50.64017310615	4.66939027974939	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	4.2420548599892	51.0391095671615
H5N1.2344b.EPI_ISL_7053817.anseriformes.sweden.1_1_2_1_1_1_1_1.2021-11-01	H5N1	2021-11-01	2021.83	2021-11	2021	northern europe	sweden	62.374013544985	16.2835241791686	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	13.595146733816	55.9474024317265
H5N1.2344b.EPI_ISL_14390100.charadriiformes.belgium.1_1_2_1_1_1_1_1.2022-01-21	H5N1	2022-01-21	2022.05	2022-01	2022	western europe	belgium	50.64017310615	4.66939027974939	profile001	1_1_2_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	4.2420548599892	51.0391095671615
H5N1.2344b.EPI_ISL_16838580.pelecaniformes.russia.2_1_1_1_1_1_1_1.2021-06-29	H5N1	2021-06-29	2021.49	2021-06	2021	eastern europe	russia	66.0376616061812	95.7970903417469	profile001	2_1_1_1_1_1_1_1	dominant	pelecaniformes	TRUE	other	95.7970903417469	66.0376616061812
H5N1.2344b.EPI_ISL_16838579.pelecaniformes.russia.2_1_1_1_1_1_1_1.2021-07-16	H5N1	2021-07-16	2021.54	2021-07	2021	eastern europe	russia	66.0376616061812	95.7970903417469	profile001	2_1_1_1_1_1_1_1	dominant	pelecaniformes	TRUE	other	95.7970903417469	66.0376616061812
H5N5.2344b.EPI_ISL_1665261.anseriformes.slovakia.2_1_1_1_1_8_1_1.2021-01-29	H5N5	2021-01-29	2021.08	2021-01	2021	eastern europe	slovakia	48.7152910172137	19.4731651408513	profile001	2_1_1_1_1_8_1_1	major	anseriformes	TRUE	anseriformes-wild	17.1756481471461	48.3180982690165
H5N5.2344b.EPI_ISL_1665250.galliformes.slovakia.2_1_1_1_1_8_1_1.2021-01-22	H5N5	2021-01-22	2021.06	2021-01	2021	eastern europe	slovakia	48.7152910172137	19.4731651408513	profile001	2_1_1_1_1_8_1_1	major	galliformes	TRUE	galliformes-domestic	17.5311650577738	48.353088568306
H5N1.NA.EPI_ISL_17791407.galliformes.netherlands.NA.2020-12-14	H5N1	2020-12-14	2020.95	2020-12	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	NA	NA	galliformes	TRUE	galliformes-domestic	5.56251311224367	52.2573048104135
H5N5.2344b.EPI_ISL_3135926.accipitriformes.hungary.2_1_1_1_1_8_1_1.2021-03-08	H5N5	2021-03-08	2021.18	2021-03	2021	eastern europe	hungary	47.1703761996839	19.3977670199114	profile001	2_1_1_1_1_8_1_1	major	accipitriformes	TRUE	other	17.6018744925749	46.4517874466981
H5N5.2344b.EPI_ISL_1665262.anseriformes.slovakia.2_1_1_1_1_8_1_1.2021-01-15	H5N5	2021-01-15	2021.04	2021-01	2021	eastern europe	slovakia	48.7152910172137	19.4731651408513	profile001	2_1_1_1_1_8_1_1	major	anseriformes	TRUE	anseriformes-wild	17.1756481471461	48.3180982690165
H5N1.2344b.EPI_ISL_956412.anseriformes.italy.2_1_1_1_1_1_1_1.2020-11-23	H5N1	2020-11-23	2020.89	2020-11	2020	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	13.0594621283728	46.1535400957968
