# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 01:19:29 BST 2024 [seed=1724113168805]
# -overwrite -threads 4 -beagle_thread_count 4 np_11211111_subsampled_relaxLn_constant.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
660000	-19586.850183092036	-9558.182144457915	-10028.66803863412	5.498403023120035	2018.657334681798	129.05544754033656	6.564515319008625	3.8392169440768744	13.083781694531243	0.33462619517582504	0.2135666684367582	0.22948679971752445	0.22232033666989237	0.02029304379264722	0.7886204237337492	0.3192965781444236	2.3614068437111504	0.00667053675287484	0.008572690666253649	0.006396730566057123	1.2138930582281613	-0.026868466900774646	-10028.66803863412	-7927.811215361429	-1618.8760330556468
680000	-19585.480510945577	-9536.186551013376	-10049.2939599322	4.884334963356991	2019.2714027415611	124.54469591280936	6.2731639439414755	3.0780974372393373	13.945465249881257	0.3247865547290526	0.21439268400879577	0.22776325409626544	0.23305750716588625	0.029414862091736407	0.866461379572906	0.3399645876104328	2.3200708247791333	0.006422704327034055	0.0062412083271342735	0.006476380516151428	0.9582639421403284	-0.00869324713391813	-10049.2939599322	-7927.811215361429	-1596.9553424254868
700000	-19506.18221053394	-9515.331439874437	-9990.850770659505	5.449422038753436	2018.7063156661645	123.55213077809164	6.07887682404911	2.942733455867036	11.137753737805273	0.334323102193116	0.19958053646207696	0.23743458969467113	0.2286617716501359	0.033792866797030884	0.8178515577463682	0.3369250640173136	2.3261498719653733	0.0069179873220799075	0.007507364269062756	0.006748632273456483	0.9858646593842714	-0.024463108971860964	-9990.850770659505	-7927.811215361429	-1576.5659239762174
720000	-19484.373804743464	-9499.62415739573	-9984.749647347733	5.124481285997023	2019.031256418921	123.39922725121113	5.916837753568579	3.017131026461579	12.072631782420062	0.31991186697691415	0.20540586721966375	0.23920758769153222	0.2354746781118898	0.07071779098621508	0.5828423090193238	0.35307778086630504	2.2938444382673895	0.006855552261410047	0.008651106237663086	0.006566067453000363	1.2086690638782176	0.005653027764918251	-9984.749647347733	-7927.811215361429	-1561.114317653212
740000	-19296.965733789017	-9512.532638296323	-9784.433095492692	6.131535301516167	2018.024202403402	125.49471958864605	6.069874006881528	3.1440681736931504	13.213361235318173	0.3171416024232172	0.20804630347997288	0.2398952717228287	0.23491682237398098	0.026051246223112272	0.8472327776382292	0.362885412945019	2.2742291741099594	0.006483576024686471	0.007313129695853258	0.005863017099316808	1.0383710622916906	-0.04193398315692188	-9784.433095492692	-7927.811215361429	-1573.4451118205982
760000	-19249.814747509794	-9493.899480761045	-9755.91526674875	5.73178507708164	2018.4239526278363	123.27717060463154	6.297471192135727	3.272255744231531	11.367431731037932	0.3253545461250093	0.2017791183852945	0.2447449448601319	0.22812139062956396	0.08823468297139514	0.8987005556073786	0.27794385246541725	2.444112295069164	0.007234426230431524	0.009434431000249153	0.006286391805856383	1.0840436237853202	0.005485055185755634	-9755.91526674875	-7927.811215361429	-1554.578686254874
780000	-19041.728588488313	-9453.133342490955	-9588.595245997358	5.9870347123273895	2018.1687029925906	118.72412818732472	5.067934921635867	3.5141118874586272	12.557358109930563	0.32878456088893254	0.18894378640597037	0.24411953164611996	0.23815212105897698	0.0334611453031157	1.1760639830324082	0.3155508808847164	2.3688982382305612	0.007197663952346036	0.008097335663582231	0.006033758968550026	1.0233158886448879	0.0070105643058608206	-9588.595245997358	-7927.811215361429	-1513.3236473366953
800000	-19025.54176710408	-9444.040775341924	-9581.500991762157	6.205163607501997	2017.950574097416	121.60725390690814	5.293671839478843	2.679072857240662	12.492727079076696	0.3222068598684991	0.2160315267953257	0.22904857605416104	0.23271303728201428	0.0377596769587447	0.9769564474954193	0.31500980784599025	2.3699803843080116	0.006986956007169359	0.007579897473589864	0.005936900480471414	0.9883899876391208	-0.0239312485577952	-9581.500991762157	-7927.811215361429	-1504.940773339926
820000	-18962.945911661955	-9452.091571733878	-9510.854339928075	6.319224874743254	2017.8365128301748	121.39575829399574	5.433041652415939	2.8290265788347866	13.370269843220173	0.3323083468484787	0.22591484532030362	0.23987135115625316	0.20190545667496487	0.06056007870140014	0.9192889047417717	0.3114691347239365	2.3770617305521173	0.007290412302673926	0.007935371567818539	0.006260327430227791	1.0177988081294405	-0.014635570259736833	-9510.854339928075	-7927.811215361429	-1512.758120115263
840000	-18974.58517537758	-9477.931947885223	-9496.653227492354	6.121244949613774	2018.0344927553042	124.54298016646521	5.668157292533925	3.445875742061574	13.300759237823732	0.3232142297523315	0.20761231652670284	0.23239449725464192	0.23677895646632424	0.013483130449439181	0.9890724271637511	0.3322947521543743	2.335410495691243	0.0067042736019876075	0.008575742903492315	0.005799383375862846	1.191453258611	0.005804035860974217	-9496.653227492354	-7927.811215361429	-1538.4708352737455
860000	-18954.058695541833	-9455.741545235485	-9498.317150306348	7.482871659258543	2016.6728660456595	124.0333975841573	5.574863862027175	3.4914459250669694	10.783370012570908	0.3287495822940555	0.20970855128645272	0.23467988467995007	0.22686198173954242	0.04908377193488752	1.035924323296913	0.3275758078989648	2.344848384202064	0.0064000828042247455	0.008195792322337109	0.005456553361303226	1.1569500292791894	0.015102229370958703	-9498.317150306348	-7927.811215361429	-1516.6147659127494
880000	-18952.048871319108	-9439.81125150322	-9512.237619815889	6.005867418583152	2018.1498702863348	118.60659068605644	5.215107900997248	3.1391460867751397	11.895703229619182	0.3260618128332872	0.19848445789431224	0.24171517946562288	0.2337385498067785	0.059004825894527886	0.880014522020618	0.3282245752892048	2.343550849421583	0.0068985771788291315	0.008814800194669363	0.005916923862647088	1.0835145115657456	-0.012664127431546624	-9512.237619815889	-7927.811215361429	-1500.8299708820446
900000	-18916.771819861562	-9436.676001462776	-9480.095818398784	4.8853281061059874	2019.270409598812	113.73401258083017	5.35130904468571	3.1040667404862625	13.727731250140257	0.3196640572960549	0.21016093340790304	0.26189463514201017	0.20828037415403275	0.005301231324144386	0.954773333796874	0.301655190169664	2.3966896196606604	0.0066416941676400755	0.008007062705317664	0.005952195435023672	1.0505474737504013	-0.007564904946085646	-9480.095818398784	-7927.811215361429	-1497.4298565898844
920000	-18841.80582402376	-9409.065093455152	-9432.740730568607	4.078032253944703	2020.0777054509733	109.97972856707737	5.008051110399505	4.065168063937385	14.174237816215324	0.3207124051668018	0.20713006536276457	0.24318874367691298	0.2289687857935212	0.0766502331408835	1.0672725763574913	0.28383887548561587	2.4323222490287595	0.006873075580690562	0.009171876637839308	0.006014217653588495	1.2327600183499479	-0.02488540409108251	-9432.740730568607	-7927.811215361429	-1469.066365424001
940000	-18847.298934389724	-9392.369060498228	-9454.929873891497	3.961672381038653	2020.1940653238794	108.07147309940632	4.795673593531366	3.062901120021289	13.971794979824725	0.3212663094602664	0.20711969366246855	0.23142045190568852	0.2401935449715773	0.010592039172386727	1.0991640706968968	0.31345749834540537	2.3730850033091815	0.007068939769078673	0.008996316520259244	0.006291709892616429	1.0762591794116378	-0.011558122492072404	-9454.929873891497	-7927.811215361429	-1452.7867964521968
960000	-18847.970726008236	-9392.470350946052	-9455.500375062182	5.008343001107214	2019.1473947038107	111.84796254843702	5.0472928515811315	3.846653031005195	13.814962831447534	0.3303485540553685	0.20109300739947608	0.244798108113759	0.22376033043139743	0.020497875675334908	0.89758522357808	0.3104372887162978	2.3791254225673923	0.006966046413994573	0.008024749046071995	0.0063890597944729075	1.0113661480761797	-0.035632988781089454	-9455.500375062182	-7927.811215361429	-1453.0135903994105
980000	-18835.179708571508	-9382.836381706593	-9452.343326864917	5.093558481341654	2019.0621792235763	111.00749855117655	4.500976275895757	3.414963335276478	12.095413599100151	0.33193969654264655	0.20371524695007792	0.24034499665963718	0.2240000598476391	0.04740760874602906	1.1026686943335988	0.30396432074837854	2.3920713585032285	0.006643276901195449	0.006780867872493466	0.006167268108104525	0.9368146310109865	0.004100650607245358	-9452.343326864917	-7927.811215361429	-1443.5326935149658
1000000	-18856.843938129474	-9409.306675393333	-9447.537262736143	5.005634463053013	2019.150103241865	113.63033861475218	5.098204758299082	4.162562791084662	16.23160258073132	0.34129272072715794	0.21410987524422756	0.23416931303089839	0.21042809099771692	0.028129292079705222	1.1386728644953048	0.3297427020886035	2.34051459582278	0.006990009763076653	0.009060234162327487	0.006368363108073272	1.0876366419816461	0.007499415465236453	-9447.537262736143	-7927.811215361429	-1468.8968139834078
1020000	-18847.16716781554	-9445.28751025381	-9401.87965756173	4.659643325336203	2019.4960943795818	116.14398860363853	5.47483326445087	2.7998956555411953	16.18561438440049	0.3261748281015192	0.21749127768656276	0.2363146704234807	0.2200192237884381	0.049826628937172386	1.0086482548288052	0.33520431761652253	2.3295913647669377	0.006694806069875666	0.007786328877092874	0.006332580986693588	1.0675223573631176	0.05921421923053176	-9401.87965756173	-7927.811215361429	-1505.5715471412616
1040000	-18823.36195442159	-9421.499858280473	-9401.862096141118	4.485857573077439	2019.6698801318405	113.64197434070334	5.08341431933722	4.591368041568846	10.898384879989438	0.3269058483664894	0.19905102824550938	0.2510017414429788	0.22304138194502304	0.005947030470043702	0.9380560611077314	0.35690731835324385	2.286185363293495	0.006787425091991888	0.009421445807164924	0.006268830494724112	1.2805242448326017	0.03383923406237501	-9401.862096141118	-7927.811215361429	-1482.27039888082
1060000	-18802.137607546472	-9408.881637419243	-9393.255970127228	5.955652324429204	2018.2000853804889	115.89577794018238	4.51639526938562	3.8466106902893817	11.68754344163092	0.3064081686037396	0.19595001041959642	0.2592797374005186	0.2383620835761459	0.02107258595942765	1.0011760390157862	0.3020959153504711	2.3958081692990403	0.006162293636813164	0.006643044203373523	0.00601995356093302	1.0367731185875848	0.005180943350847817	-9393.255970127228	-7927.811215361429	-1469.8958290024948
1080000	-18789.278983748827	-9399.798843000652	-9389.480140748175	4.4819024340285205	2019.6738352708894	112.49983727984363	4.857501676411046	4.259275293214822	11.951681245213342	0.3247681774294119	0.20545222557100698	0.24308856353529631	0.22669103346428532	0.0032363276105187087	1.093633579347208	0.3208258122032371	2.3583483755935064	0.00609442201770333	0.006099023333324669	0.005959888342198426	0.9960841488000093	-0.030274314208944917	-9389.480140748175	-7927.811215361429	-1460.4412346828321
1100000	-18790.874629168167	-9402.962669508834	-9387.911959659334	3.9021291935283697	2020.2536085113895	109.78966883876356	5.050269860855441	3.623719410304618	12.036316428013489	0.3326771650993348	0.20494745502736983	0.24332993154931992	0.21904544832397582	0.05155557584328164	0.9721801667071497	0.3123904514525914	2.3752190970947975	0.00662798276389044	0.007947545820908886	0.006526609227272063	1.1903188228998551	0.012357734484119878	-9387.911959659334	-7927.811215361429	-1463.737857951849
1120000	-18790.928985699204	-9402.600836497684	-9388.32814920152	4.208303720430921	2019.9474339844871	108.75060369454786	4.687995415728263	3.403690753795958	12.636792678257171	0.328010712297301	0.21213552720924486	0.25203182863477197	0.20782193185868256	0.054754508968463594	1.1904230921859584	0.2975876416897155	2.4048247166205527	0.007019047377401175	0.008074120442112732	0.006969705372688986	1.176882595388702	-0.006394840722954972	-9388.32814920152	-7927.811215361429	-1462.8726330048112
1140000	-18793.44006333907	-9404.629107492754	-9388.810955846315	4.335729745197511	2019.8200079597204	110.72715190739852	5.260973631702968	2.804462226543827	13.981865354955957	0.31606206219034033	0.20140591733158963	0.23982035868065707	0.24271166179741294	0.04760468916765239	1.0601263910597285	0.3326865994735606	2.3346268010528615	0.006229377517510007	0.007086173628574817	0.005715995981361639	1.1818687288698884	-0.0031894038060264673	-9388.810955846315	-7927.811215361429	-1465.2962267629084
