id,tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number,collection.datemonth,group,location_code,todrop
n8_asia,H5N8.2344b.EPI_ISL_7379509.anseriformes.china.3_44_3_1_1_2_1_2.2021,H5N8,EPI_ISL_7379509,a/duck/guangdong/21057/2021,NA,NA,2021-01,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,a,NA,2344b,Asia / China / Guangdong Province / NA / NA,3_44_3_1_1_2_1_2,NA,1,minor,#cc99c6,2021,n8,FALSE,n8,profile002,2021-01-01,1,guangdong,keep
n8_asia,H5N8.2344b.EPI_ISL_7380253.anseriformes.china.3_45_3_1_1_2_1_2.2021,H5N8,EPI_ISL_7380253,a/goose/jiangsu/21153-2/2021,NA,NA,2021-02,2021,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,jiangsu,cn.js,32.9645721858222,119.470797338049,a,NA,2344b,Asia / China / Jiangsu Provice / NA / NA,3_45_3_1_1_2_1_2,NA,1,minor,#cc669e,2021,n8,FALSE,n8,profile002,2021-02-01,1,jiangsu,keep
n8_asia,H5N8.NA.EPI_ISL_17086347.anseriformes.japan.NA.2021-02-04,H5N8,EPI_ISL_17086347,A/common_teal/Chiba/T42-F1/2021,2021-02-04,2021.09,2021-02,2021,Aves,anseriformes,anatidae,anas crecca,green-winged teal,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,chiba,jp.ch,35.5094511865639,140.198261340312,A,2021-05,2344b,NA,NA,NA,NA,NA,NA,2021-02-04,n8,FALSE,n8,profile002,2021-02-01,1,chiba,keep
n8_asia,H5N8.NA.EPI_ISL_4062441.anseriformes.china.NA.2020-11-01,H5N8,EPI_ISL_4062441,A/goose/China/21FU005/2020,2020-11-01,2020.83,2020-11,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,NA,NA,NA,NA,A,2020-44,2344b,NA,NA,NA,NA,NA,NA,2020-11-01,n8,FALSE,n8,profile002,2020-11-01,1,china,keep
n8_asia,H5N8.NA.EPI_ISL_5095550.anseriformes.germany.NA.2020-12-21,H5N8,EPI_ISL_5095550,A/bean_goose/Germany-BB/AI00444/2021,2020-12-21,2020.97,2020-12,2020,Aves,anseriformes,anatidae,anser fabalis/serrirostris,taiga/tundra bean-goose,TRUE,wild,anseriformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,brandenburg,de.br,52.4686720071996,13.4043192497063,A,2020-52,2344b,NA,NA,NA,NA,NA,NA,2020-12-21,n8,FALSE,n8,profile002,2020-12-01,1,germany,keep
n8_asia,H5N8.NA.EPI_ISL_14840053.anseriformes.china.NA.2021-01-21,H5N8,EPI_ISL_14840053,A/Whooper_swan/Sanmenxia/B2465/2021,2021-01-21,2021.05,2021-01,2021,Aves,anseriformes,anatidae,cygnus cygnus,whooper swan,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,A,2021-03,2344b,NA,NA,NA,NA,NA,NA,2021-01-21,n8,FALSE,n8,profile002,2021-01-01,1,henan,keep
n8_asia,H5N8.NA.EPI_ISL_14823422.anseriformes.china.NA.2021-01-27,H5N8,EPI_ISL_14823422,A/Wild_geese/Hubei/H549/2021,2021-01-27,2021.07,2021-01,2021,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hubei,cn.hu,30.9806813015582,112.277189482252,A,2021-04,2344b,NA,NA,NA,NA,NA,NA,2021-01-27,n8,FALSE,n8,profile002,2021-01-01,1,hubei,keep
n8_asia,H5N8.NA.EPI_ISL_15613491.anseriformes.japan.NA.2021-01-24,H5N8,EPI_ISL_15613491,A/mallard/Miyazaki/4501C607-c6/2021,2021-01-24,2021.06,2021-01,2021,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,miyazaki,jp.mz,32.1919114758892,131.298614512671,A,2021-03,2344b,NA,NA,NA,NA,NA,NA,2021-01-24,n8,FALSE,n8,profile002,2021-01-01,1,miyazaki,keep
n8_asia,H5N8.NA.EPI_ISL_4322015.anseriformes.sweden.NA.2020-12-15,H5N8,EPI_ISL_4322015,A/Mallard/Sweden/SVAP4-B1-25/Ottenby90B26909/2020,2020-12-15,2020.95,2020-12,2020,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,NA,NA,NA,NA,A,2020-51,2344b,NA,NA,NA,NA,NA,NA,2020-12-15,n8,FALSE,n8,profile002,2020-12-01,1,sweden,keep
n8_asia,H5N8.NA.EPI_ISL_14822452.anseriformes.china.NA.2021-03-12,H5N8,EPI_ISL_14822452,A/Bar-headed_Goose/Tibet/P1910/2021,2021-03-12,2021.19,2021-03,2021,Aves,anseriformes,anatidae,anser indicus,bar-headed goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,xizang,cn.xz,31.7354796576819,88.2546629070738,A,2021-10,2344b,NA,NA,NA,NA,NA,NA,2021-03-12,n8,FALSE,n8,profile002,2021-03-01,1,xizang,keep
n8_asia,H5N8.2344b.EPI_ISL_7623043.charadriiformes.belgium.3_2_3_1_1_2_1_2.2021-01-11,H5N8,EPI_ISL_7623043,A/Larus_argentatus/Belgium/568/2021,2021-01-11,2021.03,2021-01,2021,Aves,charadriiformes,laridae,larus argentatus,herring gull,TRUE,wild,charadriiformes-wild,western europe,belgium,bel,50.64017310615,4.66939027974939,vlaanderen,na,51.0391095671615,4.2420548599892,A,2021-02,2344b,Europe / Belgium / Provincie Oost-Vlaanderen / Merelbeke / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-11,n8,FALSE,n8,profile002,2021-01-01,1,belgium,keep
n8_asia,H5N8.2344b.EPI_ISL_5058090.charadriiformes.germany.3_2_3_1_1_2_1_2.2020-11-02,H5N8,EPI_ISL_5058090,A/herring_gull/Germany-HH/AI02182/2020,2020-11-02,2020.84,2020-11,2020,Aves,charadriiformes,laridae,larus argentatus,herring gull,TRUE,wild,charadriiformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,hamburg,de.hh,53.5463325421189,10.020950289547,A,2020-45,2344b,Europe / Germany / Hamburg / Hamburg / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-02,n8,FALSE,n8,profile002,2020-11-01,1,germany,keep
n8_asia,H5N8.2344b.EPI_ISL_2713314.charadriiformes.china.3_2_3_1_1_2_1_2.2020-11-16,H5N8,EPI_ISL_2713314,a/whiskered_tern/hubei/bq10/2020,2020-11-16,2020.87,2020-11,2020,Aves,charadriiformes,laridae,chlidonias hybrida,whiskered tern,TRUE,wild,charadriiformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hubei,cn.hu,30.9806813015582,112.277189482252,a,2020-47,2344b,Asia / China / Hubei Province / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-16,n8,FALSE,n8,profile002,2020-11-01,1,hubei,keep
n8_asia,H5N8.2344b.EPI_ISL_5260416.charadriiformes.china.3_2_3_1_1_2_1_2.2021-02-22,H5N8,EPI_ISL_5260416,a/black-backed_gull/shandong/sc189/2021,2021-02-22,2021.14,2021-02,2021,Aves,charadriiformes,laridae,larinae sp.,gull sp.,TRUE,wild,charadriiformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,shandong,cn.sd,36.3536638777003,118.136153809721,a,2021-08,2344b,Asia / China / Shandong / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-22,n8,FALSE,n8,profile002,2021-02-01,1,shandong,keep
n8_asia,H5N8.2344b.EPI_ISL_5260417.charadriiformes.china.3_2_3_1_1_2_1_2.2021-05-16,H5N8,EPI_ISL_5260417,a/brown-headed_gull/tibet/1-1/2021,2021-05-16,2021.37,2021-05,2021,Aves,charadriiformes,laridae,chroicocephalus brunnicephalus,brown-headed gull,TRUE,wild,charadriiformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,xizang,cn.xz,31.7354796576819,88.2546629070738,a,2021-19,2344b,Asia / China / Tibet / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-05-16,n8,FALSE,n8,profile002,2021-05-01,1,xizang,keep
n8_asia,H5N8.NA.EPI_ISL_17086341.environment.japan.NA.2021-02-09,H5N8,EPI_ISL_17086341,A/environment/Tokushima/T47-36/2021,2021-02-09,2021.11,2021-02,2021,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,japan,jpn,37.3996665395305,137.574137168765,tokushima,jp.ts,33.9191788356518,134.242093496813,A,2021-06,2344b,NA,NA,NA,NA,NA,NA,2021-02-09,n8,FALSE,n8,profile002,2021-02-01,1,tokushima,keep
n8_asia,H5N8.2344b.EPI_ISL_2932608.galliformes.kazakhstan.3_2_3_1_1_2_1_2.2020-09-01,H5N8,EPI_ISL_2932608,a/chicken/kazakhstan/220-b-2-h5n8-4/2020,2020-09-01,2020.67,2020-09,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,central asia,kazakhstan,kaz,48.3645677524915,67.2060737287064,almaty,kz.aa,44.9554808695858,77.9603747475348,a,2020-36,2344b,"Asia / Kazakhstan / Almaty Province / Karasai district, Umtyl, Merei village / NA",3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-01,n8,FALSE,n8,profile002,2020-09-01,1,almaty,keep
n8_asia,H5N8.2344b.EPI_ISL_644146.galliformes.russia.3_2_3_1_1_2_1_2.2020-08-06,H5N8,EPI_ISL_644146,A/chicken/Chelyabinsk/402/2020,2020-08-06,2020.6,2020-08,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,chelyabinsk,ru.cl,54.4531161547399,60.406021972363,A,2020-32,2344b,Europe / Russia / Chelyabinsk Oblast / Chelyabinsk / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-08-06,n8,FALSE,n8,profile002,2020-08-01,1,chelyabinsk,keep
n8_asia,H5N8.2344b.EPI_ISL_1041160.galliformes.japan.3_2_3_1_1_2_1_2.2021-02-14,H5N8,EPI_ISL_1041160,a/chicken/chiba/k5c/2021,2021-02-14,2021.12,2021-02,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,japan,jpn,37.3996665395305,137.574137168765,chiba,jp.ch,35.5094511865639,140.198261340312,a,2021-06,2344b,Asia / Japan / Chiba / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-14,n8,FALSE,n8,profile002,2021-02-01,1,chiba,keep
n8_asia,H5N8.2344b.EPI_ISL_16215736.galliformes.china.3_2_3_1_1_2_1_2.2020,H5N8,EPI_ISL_16215736,a/chicken/china/jm01/2020,NA,NA,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,NA,NA,NA,NA,a,NA,2344b,Asia / China / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020,n8,FALSE,n8,profile002,2020-12-01,1,china,keep
n8_asia,H5N8.2344b.EPI_ISL_1009689.galliformes.south_korea.3_2_3_1_1_2_1_2.2021-01-03,H5N8,EPI_ISL_1009689,a/chicken/korea/h002/2021,2021-01-03,2021.01,2021-01,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,south korea,kor,36.341057964317,127.784630688405,chungcheongnam-do,kr.gn,36.5298116066164,126.847825775926,a,2021-53,2344b,Asia / Korea / CN / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-03,n8,FALSE,n8,profile002,2021-01-01,1,chungcheongnam-do,keep
n8_asia,H5N8.2344b.EPI_ISL_5133724.galliformes.germany.3_2_3_1_1_2_1_2.2021-03-13,H5N8,EPI_ISL_5133724,A/chicken/Germany-NI/AI02954/2021,2021-03-13,2021.19,2021-03,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2021-10,2344b,Europe / Germany / Lower Saxony / Diepholz / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-03-13,n8,FALSE,n8,profile002,2021-03-01,1,germany,keep
n8_asia,H5N8.2344b.EPI_ISL_1009686.galliformes.south_korea.3_2_3_1_1_2_1_2.2020-12-31,H5N8,EPI_ISL_1009686,a/chicken/korea/h550/2020,2020-12-31,2021,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,south korea,kor,36.341057964317,127.784630688405,gyeonggi-do,kr.kg,37.5315346337798,127.181023197189,a,2020-53,2344b,Asia / Korea / GG / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-31,n8,FALSE,n8,profile002,2020-12-01,1,gyeonggi-do,keep
n8_asia,H5N8.2344b.EPI_ISL_1114738.galliformes.italy.3_2_3_1_1_2_1_2.2020-10-17,H5N8,EPI_ISL_1114738,A/chicken/Kostroma/304-03/2020,2020-10-17,2020.79,2020-10,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,A,2020-42,2344b,Europe / Russia / Kostroma Oblast / Kostroma / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-17,n8,FALSE,n8,profile002,2020-10-01,1,italy,keep
n8_asia,H5N8.2344b.EPI_ISL_1009688.galliformes.south_korea.3_2_3_1_1_2_1_2.2021-01-01,H5N8,EPI_ISL_1009688,a/chicken/korea/h001/2021,2021-01-01,2021,2021-01,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,south korea,kor,36.341057964317,127.784630688405,jeollanam-do,kr.cn,34.8733358026855,126.897223705092,a,2021-53,2344b,Asia / Korea / JN / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-01,n8,FALSE,n8,profile002,2021-01-01,1,jeollanam-do,keep
n8_asia,H5N8.2344b.EPI_ISL_654838.galliformes.russia.3_2_3_1_1_2_1_2.2020-08-27,H5N8,EPI_ISL_654838,A/chicken/Kurgan/1010/2020,2020-08-27,2020.65,2020-08,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,kurgan,ru.ku,55.4734051858522,64.8219230597649,A,2020-35,2344b,Europe / Russia / Kurgan region / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-08-27,n8,FALSE,n8,profile002,2020-08-01,1,kurgan,keep
n8_asia,H5N8.2344b.EPI_ISL_739687.galliformes.kazakhstan.3_2_3_1_1_2_1_2.2020-09-18,H5N8,EPI_ISL_739687,a/chicken/kazakhstan/kn-6/2020,2020-09-18,2020.71,2020-09,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,central asia,kazakhstan,kaz,48.3645677524915,67.2060737287064,north kazakhstan,kz.nk,53.8421826489217,69.2722074369824,a,2020-38,2344b,Asia / Kazakhstan / North Kazakhstan / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-18,n8,FALSE,n8,profile002,2020-09-01,1,north kazakhstan,keep
n8_asia,H5N8.2344b.EPI_ISL_644123.galliformes.russia.3_2_3_1_1_2_1_2.2020-08-13,H5N8,EPI_ISL_644123,A/turkey/Omsk/0003/2020,2020-08-13,2020.61,2020-08,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,A,2020-33,2344b,Europe / Russia / Omsk Oblast / Omsk / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-08-13,n8,FALSE,n8,profile002,2020-08-01,1,omsk,keep
n8_asia,H5N8.2344b.EPI_ISL_1114746.galliformes.russia.3_2_3_1_1_2_1_2.2020-10-25,H5N8,EPI_ISL_1114746,A/chicken/Rostov-on-Don/308-02/2020,2020-10-25,2020.81,2020-10,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,rostov,ru.ro,47.725861660493,41.3470662241277,A,2020-43,2344b,Europe / Russia / Rostov Oblast / Rostov-on-Don / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-25,n8,FALSE,n8,profile002,2020-10-01,1,russia,keep
n8_asia,H5N8.2344b.EPI_ISL_832206.galliformes.sweden.3_2_3_1_1_2_1_2.2021-01-13,H5N8,EPI_ISL_832206,A/Turkey/Sweden/SVA210114SZ0001/KN009555-IP2/2021,2021-01-13,2021.03,2021-01,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern europe,sweden,swe,62.374013544985,16.2835241791686,skåne,se.sn,55.9474024317265,13.595146733816,A,2021-02,2344b,Europe / Sweden / Skane Lan / Skurups Kommun / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-13,n8,FALSE,n8,profile002,2021-01-01,1,sweden,keep
n8_asia,H5N8.2344b.EPI_ISL_1041132.galliformes.japan.3_2_3_1_1_2_1_2.2021-02-08,H5N8,EPI_ISL_1041132,a/chicken/tokushima/b1t/2020,2021-02-08,2021.1,2021-02,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,japan,jpn,37.3996665395305,137.574137168765,tokushima,jp.ts,33.9191788356518,134.242093496813,a,2021-06,2344b,Asia / Japan / Tokushima / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-08,n8,FALSE,n8,profile002,2021-02-01,1,tokushima,keep
n8_asia,H5N8.2344b.EPI_ISL_1114736.galliformes.russia.3_2_3_1_1_2_1_2.2020-09-26,H5N8,EPI_ISL_1114736,A/chicken/Tyumen/302-02/2020,2020-09-26,2020.73,2020-09,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,tyumen',ru.ty,57.6472366156513,69.1218349161945,A,2020-39,2344b,Europe / Russia / Tyumen Oblast / Tyumen / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-26,n8,FALSE,n8,profile002,2020-09-01,1,tyumen',keep
n8_asia,H5N8.2344b.EPI_ISL_766053.galliformes.united_kingdom.3_2_3_1_1_2_1_2.2020-12-04,H5N8,EPI_ISL_766053,A/turkey/England/039352/2020,2020-12-04,2020.92,2020-12,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2020-49,2344b,Europe / United Kingdom / Norfolk / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-04,n8,FALSE,n8,profile002,2020-12-01,1,united kingdom,keep
n8_asia,H5N8.NA.EPI_ISL_17086351.galliformes.japan.NA.2021-02-11,H5N8,EPI_ISL_17086351,A/chicken/Chiba/T49-18/2021,2021-02-11,2021.11,2021-02,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,japan,jpn,37.3996665395305,137.574137168765,chiba,jp.ch,35.5094511865639,140.198261340312,A,2021-06,2344b,NA,NA,NA,NA,NA,NA,2021-02-11,n8,FALSE,n8,profile002,2021-02-01,1,chiba,keep
n8_asia,H5N8.NA.EPI_ISL_1123354.galliformes.united_kingdom.NA.2020-12-28,H5N8,EPI_ISL_1123354,A/chicken/England/046491/2020,2020-12-28,2020.99,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2020-53,2344b,NA,NA,NA,NA,NA,NA,2020-12-28,n8,FALSE,n8,profile002,2020-12-01,1,united kingdom,keep
n8_asia,H5N8.2344b.EPI_ISL_1009687.galliformes.south_korea.3_2_3_1_1_2_1_2.2020-12-31,H5N8,EPI_ISL_1009687,a/quail/korea/h551/2020,2020-12-31,2021,2020-12,2020,Aves,galliformes,phasianidae,synoicus/coturnix sp.,old world quail sp.,TRUE,wild,galliformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,gyeongsangbuk-do,kr.kb,36.3474789243827,128.748576389097,a,2020-53,2344b,Asia / Korea / GB / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-31,n8,FALSE,n8,profile002,2020-12-01,1,gyeongsangbuk-do,keep
n8_asia,H5N8.2344b.EPI_ISL_1238902.galliformes.sweden.3_2_3_1_1_2_1_2.2021-02-23,H5N8,EPI_ISL_1238902,A/common_pheasant/Sweden/SVA210224SZ0005/KN000542-IP8/2021,2021-02-23,2021.15,2021-02,2021,Aves,galliformes,phasianidae,phasianus colchicus,ring-necked pheasant,TRUE,wild,galliformes-wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,skåne,se.sn,55.9474024317265,13.595146733816,A,2021-08,2344b,Europe / Sweden / Skane Lan / Trelleborgs Kommun / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-23,n8,FALSE,n8,profile002,2021-02-01,1,sweden,keep
n8_asia,H5N8.2344b.EPI_ISL_7597827.podicipediformes.belgium.3_2_3_1_1_2_1_2.2020-11-24,H5N8,EPI_ISL_7597827,A/Podiceps_cristatus/Belgium/10015/2020,2020-11-24,2020.9,2020-11,2020,Aves,podicipediformes,podicipedidae,podiceps cristatus,great crested grebe,TRUE,wild,other,western europe,belgium,bel,50.64017310615,4.66939027974939,vlaanderen,na,51.0391095671615,4.2420548599892,A,2020-48,2344b,Europe / Belgium / Provincie Oost-Vlaanderen / Gent (Blaarmeersen) / (Blaarmeersen),3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-24,n8,FALSE,n8,profile002,2020-11-01,1,belgium,keep
n8_asia,H5N8.2344b.EPI_ISL_5098135.falconiformes.germany.3_2_3_1_1_2_1_2.2020-12-21,H5N8,EPI_ISL_5098135,A/kestrel/Germany-NI/AI03672/2020,2020-12-21,2020.97,2020-12,2020,Aves,falconiformes,falconidae,falco naumanni/tinnunculus,lesser/eurasian kestrel,TRUE,wild,other,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2020-52,2344b,Europe / Germany / Lower Saxony / Friesland / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-21,n8,FALSE,n8,profile002,2020-12-01,1,germany,keep
n8_asia,H5N8.2344b.EPI_ISL_1939617.strigiformes.china.3_2_3_1_1_2_1_2.2020-11-11,H5N8,EPI_ISL_1939617,a/eurasian_eagle-owl/henan/smq11/2020,2020-11-11,2020.86,2020-11,2020,Aves,strigiformes,strigidae,bubo bubo,eurasian eagle-owl,TRUE,wild,other,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,a,2020-46,2344b,Asia / China / Henan Province / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-11,n8,FALSE,n8,profile002,2020-11-01,1,henan,keep
n8_asia,H5N8.2344b.EPI_ISL_813979.falconiformes.ireland.3_2_3_1_1_2_1_2.2020-11-01,H5N8,EPI_ISL_813979,A/peregrine_falcon/Ireland/20VIR7872-1/2020,2020-11-01,2020.83,2020-11,2020,Aves,falconiformes,falconidae,falco peregrinus,peregrine falcon,TRUE,wild,other,northern europe,ireland,irl,53.1625189533631,-8.16313556364258,NA,NA,NA,NA,A,2020-44,2344b,Europe / Ireland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-01,n8,FALSE,n8,profile002,2020-11-01,1,ireland,keep
n8_asia,H5N8.2344b.EPI_ISL_1009709.NA.south_korea.3_2_3_1_1_2_1_2.2020-12-16,H5N8,EPI_ISL_1009709,a/wild_bird/korea/h496-3/2020,2020-12-16,2020.96,2020-12,2020,Aves,NA,NA,NA,aves,FALSE,wild,other,eastern asia,south korea,kor,36.341057964317,127.784630688405,jeju,kr.cj,33.3869876346889,126.553618799527,a,2020-51,2344b,Asia / Korea / JJ / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-16,n8,FALSE,n8,profile002,2020-12-01,1,jeju,keep
n8_asia,H5N8.2344b.EPI_ISL_16718465.gruiformes.japan.3_2_3_1_1_2_1_2.2021-01-16,H5N8,EPI_ISL_16718465,a/hooded_crane/kagoshima/ku-d89/NA,2021-01-16,2021.04,2021-01,2021,Aves,gruiformes,gruidae,grus monacha,hooded crane,TRUE,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2021-02,2344b,Asia / Japan / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-16,n8,FALSE,n8,profile002,2021-01-01,1,kagoshima,keep
