# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 03:11:02 BST 2024 [seed=1724119862232]
# -threads 2 -beagle_thread_count 2 n6_northamerica_subsampled_relaxLn_Skygrid6-24_2.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.cutOff	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
35000000	-2415.65962696673	-184.7236193452284	-2230.936007621501	5.74729949053143	2017.6006457149479	8.489992266568287	0.014744002742242275	12.951038730219738	3.4792996598018675	8.21722045820779	1.878894142795437	-4.532353464766777	2.371042948710369	2.760844276546261	5.480453717826749	11.855207356841088	8.33756712030066	8.911271301780205	8.584909051171604	7.852245289052963	1.178692098966442	-7.03315761498974	0.2565916333751135	-1.9086200690068584	3.627415324734376	8.891378338354475	11.672412045095546	18.08734265517833	-3.141503799803902	-5.30314050058017	-3.1321512417214428	6.0	6.637538903800996	7.123572028156825	0.3376541378283086	0.18842158468689396	0.26229930756485337	0.21162496991994323	0.12556976293446506	0.024333808010333753	0.5447975921830143	1.9104048156340585	0.015182501003054898	0.06342442039123548	0.004357950761014196	2.3257766558944097	0.23108501486822433	-2230.936007621501	-166.50434389240348	-5.3312374496429555
35020000	-2411.601583568517	-183.56318680874952	-2228.0383967597677	5.743700185892011	2017.6042450195873	8.485542670389929	0.028139560545978975	12.951038730219738	3.4792996598018675	8.21722045820779	1.878894142795437	-4.532353464766777	2.371042948710369	2.760844276546261	5.480453717826749	11.855207356841088	8.33756712030066	8.911271301780205	8.584909051171604	7.852245289052963	1.178692098966442	-7.03315761498974	0.2565916333751135	-1.9086200690068584	3.627415324734376	8.891378338354475	11.672412045095546	18.08734265517833	-3.141503799803902	-5.30314050058017	-3.1321512417214428	6.0	5.890738944321041	14.561662176061482	0.3687133381312672	0.1973653705178687	0.23289835866089775	0.2010229326899655	0.6741276663882109	0.4845341565368913	0.35266417543923684	2.294671649121612	0.021292855449679973	0.4012350570201364	0.0030299278941376888	2.2119765416092587	0.2463875440010808	-2228.0383967597677	-166.50434389240348	1.7741085064152315
35040000	-2407.122640048092	-177.19622917438392	-2229.926410873708	5.741858436748843	2017.6060867687306	8.530518184906935	0.026244359962854572	12.951038730219738	3.4792996598018675	8.21722045820779	1.878894142795437	-4.532353464766777	2.371042948710369	2.760844276546261	5.480453717826749	11.855207356841088	8.33756712030066	8.911271301780205	8.584909051171604	7.852245289052963	1.178692098966442	-7.03315761498974	0.2565916333751135	-1.9086200690068584	3.627415324734376	8.891378338354475	11.672412045095546	18.08734265517833	-3.141503799803902	-5.30314050058017	-3.1321512417214428	6.0	10.191617422973533	11.88011649240789	0.3279709450756142	0.17914479617357798	0.2388509905843735	0.25403326816643346	0.43678629990072954	0.18684557230635185	0.34055603061463696	2.3188879387708115	0.016750460293252376	0.3651881180355168	0.004792835378182551	3.2539251513968215	0.6106840677355242	-2229.926410873708	-166.50434389240348	6.580029414976991
35060000	-2410.443319698515	-186.16117340563954	-2224.2821462928755	5.742919523040072	2017.6050256824394	8.451390537092735	0.02257991320980045	12.951038730219738	3.4792996598018675	8.21722045820779	1.878894142795437	-4.532353464766777	2.371042948710369	2.760844276546261	5.480453717826749	11.855207356841088	8.33756712030066	8.911271301780205	8.584909051171604	7.852245289052963	1.178692098966442	-7.03315761498974	0.2565916333751135	-1.9086200690068584	3.627415324734376	8.891378338354475	11.672412045095546	18.08734265517833	-3.141503799803902	-5.30314050058017	-3.1321512417214428	6.0	17.447447978640707	10.06156995492668	0.3281269727189505	0.20317629231913237	0.2340849111828055	0.23461182377911077	2.329009253416608	3.9276540253679055	0.3019615750507347	2.396076849898617	0.006950253525348706	0.12853248779500562	0.003995494019742606	2.5940579116920364	0.3276105337741991	-2224.2821462928755	-166.50434389240348	6.496062265801669
35080000	-2409.598446760036	-182.20120330890012	-2227.397243451136	5.745715927236951	2017.6022292782425	8.48100476591371	0.03230845786481229	12.951038730219738	3.4792996598018675	8.21722045820779	1.878894142795437	-4.532353464766777	2.371042948710369	2.760844276546261	5.480453717826749	11.855207356841088	8.33756712030066	8.911271301780205	8.584909051171604	7.852245289052963	1.178692098966442	-7.03315761498974	0.2565916333751135	-1.9086200690068584	3.627415324734376	8.891378338354475	11.672412045095546	18.08734265517833	-3.141503799803902	-5.30314050058017	-3.1321512417214428	6.0	10.094861317198772	23.030570111875345	0.35686304250412654	0.18901764589875225	0.23900718346209254	0.21511212813502792	0.5630300127381037	0.7661015751327983	0.4090274469208911	2.1819451061583033	0.012030019510843482	0.026376943735719704	0.004098640008765329	1.87626026776494	0.17992126551633914	-2227.397243451136	-166.50434389240348	2.591869408822788
35100000	-2405.2650985172845	-179.71737078144264	-2225.547727735842	5.744581557867783	2017.6033636476116	8.516184185886313	0.01469285174996163	12.951038730219738	3.4792996598018675	8.21722045820779	1.878894142795437	-4.532353464766777	2.371042948710369	2.760844276546261	5.480453717826749	11.855207356841088	8.33756712030066	8.911271301780205	8.584909051171604	7.852245289052963	1.178692098966442	-7.03315761498974	0.2565916333751135	-1.9086200690068584	3.627415324734376	8.891378338354475	11.672412045095546	18.08734265517833	-3.141503799803902	-5.30314050058017	-3.1321512417214428	6.0	5.18318321640756	14.653436782026455	0.34080467219840543	0.20704524350315773	0.24499181961799987	0.20715826468043622	0.41385102590059547	0.41368481690873166	0.3564342407101071	2.287131518579872	0.009437489907027792	0.07228239587938444	0.004107790175629897	2.711090666573516	0.4117339376862545	-2225.547727735842	-166.50434389240348	0.7047914664172481
35120000	-2406.454565534531	-180.95687072972277	-2225.4976948048084	5.746678067213498	2017.601267138266	8.568737875784558	0.020282836606222196	12.951038730219738	3.4792996598018675	8.21722045820779	1.878894142795437	-4.532353464766777	2.371042948710369	2.760844276546261	5.480453717826749	11.855207356841088	8.33756712030066	8.911271301780205	8.584909051171604	7.852245289052963	1.178692098966442	-7.03315761498974	0.2565916333751135	-1.9086200690068584	3.627415324734376	8.891378338354475	11.672412045095546	18.08734265517833	-3.141503799803902	-5.30314050058017	-3.1321512417214428	6.0	11.301839087820893	12.063126358388699	0.34517117417115245	0.1966028959403226	0.23870894663213404	0.2195169832563901	0.7597576629857085	0.8584618325670857	0.33041687492539645	2.3391662501492916	0.011328656527955968	0.05794886201318224	0.004509139246495902	2.089574623086515	0.09961288957714133	-2225.4976948048084	-166.50434389240348	2.695045928444003
35140000	-2401.43761004071	-176.2115302645137	-2225.226079776196	5.743546259649538	2017.6043989458299	8.48851139088434	0.021925361201196723	12.951038730219738	3.4792996598018675	8.21722045820779	1.878894142795437	-4.532353464766777	2.371042948710369	2.760844276546261	5.480453717826749	11.855207356841088	8.33756712030066	8.911271301780205	8.584909051171604	7.852245289052963	1.178692098966442	-7.03315761498974	0.2565916333751135	-1.9086200690068584	3.627415324734376	8.891378338354475	11.672412045095546	18.08734265517833	-3.141503799803902	-5.30314050058017	-3.1321512417214428	6.0	3.863798907295148	5.86379382014005	0.3414617608030551	0.2152787759459028	0.2287273880264393	0.214532075224602	0.11417778945598028	0.6092508236351175	0.32824586743571804	2.343508265128647	0.006610182534422919	0.10981848249287669	0.0043568255035551055	3.04295881999827	0.4412544380707995	-2225.226079776196	-166.50434389240348	1.7234782679581429
35160000	-2401.4818772506324	-174.0531212317115	-2227.428756018921	5.7435847781965155	2017.604360427283	8.450088753871919	0.02119828148711965	12.951038730219738	3.4792996598018675	8.21722045820779	1.878894142795437	-4.532353464766777	2.371042948710369	2.760844276546261	5.480453717826749	11.855207356841088	8.33756712030066	8.911271301780205	8.584909051171604	7.852245289052963	1.178692098966442	-7.03315761498974	0.2565916333751135	-1.9086200690068584	3.627415324734376	8.891378338354475	11.672412045095546	18.08734265517833	-3.141503799803902	-5.30314050058017	-3.1321512417214428	6.0	2.1360911115548915	9.557337494607825	0.35140781599961884	0.21381173935014797	0.22922652596733428	0.20555391868289816	0.23107507626676302	1.280819632478468	0.29185387613601166	2.4162922477280593	0.012021640322849886	0.15163942698507876	0.0038644249767540387	2.4745418725366695	0.027645281100089434	-2227.428756018921	-166.50434389240348	7.138255164153406
35180000	-2406.9827658194813	-181.23227719204922	-2225.750488627432	5.748511827480425	2017.599433377999	8.449969920603394	0.028267432301664955	12.951038730219738	3.4792996598018675	8.21722045820779	1.878894142795437	-4.532353464766777	2.371042948710369	2.760844276546261	5.480453717826749	11.855207356841088	8.33756712030066	8.911271301780205	8.584909051171604	7.852245289052963	1.178692098966442	-7.03315761498974	0.2565916333751135	-1.9086200690068584	3.627415324734376	8.891378338354475	11.672412045095546	18.08734265517833	-3.141503799803902	-5.30314050058017	-3.1321512417214428	6.0	8.982331457232771	11.24685406163185	0.3249902780422332	0.20862664522457441	0.2306426209731231	0.23574045576006866	0.6858177415524601	0.5858079672435517	0.2751200122407519	2.4497599755185777	0.00859765440593272	0.06401169886303945	0.004501289275286085	2.5624909774105755	0.3938287260531301	-2225.750488627432	-166.50434389240348	0.834255926986188
35200000	-2403.2236800848113	-174.94653051300236	-2228.277149571809	5.765371112155187	2017.5825740933242	8.489387063698752	0.022802037659991132	12.951038730219738	3.4792996598018675	8.21722045820779	1.878894142795437	-4.532353464766777	2.371042948710369	2.760844276546261	5.480453717826749	11.855207356841088	8.33756712030066	8.911271301780205	8.584909051171604	7.852245289052963	1.178692098966442	-7.03315761498974	0.2565916333751135	-1.9086200690068584	3.627415324734376	8.891378338354475	11.672412045095546	18.08734265517833	-3.141503799803902	-5.30314050058017	-3.1321512417214428	6.0	3.2567653238159218	4.801005072390996	0.32736932115193784	0.21823068342720794	0.2347574334161528	0.21964256200470073	0.5392663609715382	0.4718725962085546	0.30047677523720034	2.399046449525681	0.008485655642413822	0.16365070670283008	0.0040962617381011274	2.90224767434559	0.42196605630454004	-2228.277149571809	-166.50434389240348	3.7992064053318018
35220000	-2405.56786427909	-179.52162119872617	-2226.0462430803636	5.750768474298627	2017.5971767311808	8.534575400662334	0.023894673464299174	12.951038730219738	3.4792996598018675	8.21722045820779	1.878894142795437	-4.532353464766777	2.371042948710369	2.760844276546261	5.480453717826749	11.855207356841088	8.33756712030066	8.911271301780205	8.584909051171604	7.852245289052963	1.178692098966442	-7.03315761498974	0.2565916333751135	-1.9086200690068584	3.627415324734376	8.891378338354475	11.672412045095546	18.08734265517833	-3.141503799803902	-5.30314050058017	-3.1321512417214428	6.0	4.345001874882887	13.145577488853514	0.34360237097813917	0.19828555073983364	0.25555246291833134	0.2025596153636952	0.10625003017885186	0.4072429832292058	0.4392754563340978	2.121449087331887	0.008549039949824123	0.09695363675827931	0.004043999061248644	3.124156889114908	0.2212447201729874	-2226.0462430803636	-166.50434389240348	0.13922306198094248
35240000	-2403.850052466713	-178.7580846347752	-2225.091967831938	5.745872178443737	2017.6020730270357	8.473789193517561	0.017274774478485178	12.951038730219738	3.4792996598018675	8.21722045820779	1.878894142795437	-4.532353464766777	2.371042948710369	2.760844276546261	5.480453717826749	11.855207356841088	8.33756712030066	8.911271301780205	8.584909051171604	7.852245289052963	1.178692098966442	-7.03315761498974	0.2565916333751135	-1.9086200690068584	3.627415324734376	8.891378338354475	11.672412045095546	18.08734265517833	-3.141503799803902	-5.30314050058017	-3.1321512417214428	6.0	4.286046199516591	13.82392026122079	0.3138269368166437	0.2122694954055325	0.2483185849313053	0.2255849828465177	0.33346477167854893	0.31077038139135527	0.41740666822312256	2.165186663553837	0.010259189824269967	0.15833937533398934	0.004210291559302634	2.7901447517677567	0.4076439410518321	-2225.091967831938	-166.50434389240348	1.5471176695970286
35260000	-2410.872048330361	-185.5368608234145	-2225.3351875069466	5.752137175453104	2017.5958080300263	8.514736756744266	0.02328353362997237	12.951038730219738	3.4792996598018675	8.21722045820779	1.878894142795437	-4.532353464766777	2.371042948710369	2.760844276546261	5.480453717826749	11.855207356841088	8.33756712030066	8.911271301780205	8.584909051171604	7.852245289052963	1.178692098966442	-7.03315761498974	0.2565916333751135	-1.9086200690068584	3.627415324734376	8.891378338354475	11.672412045095546	18.08734265517833	-3.141503799803902	-5.30314050058017	-3.1321512417214428	6.0	7.695452106873242	13.717036313361202	0.3391395378167867	0.19962852319476643	0.2423208479218442	0.21891109106660192	0.23928642546833517	1.206611366973387	0.18653113076332553	2.626937738473431	0.007710654842669684	0.08262025444867037	0.004310367619105574	2.682922732183988	0.3347953411656351	-2225.3351875069466	-166.50434389240348	-3.373307015368866
35280000	-2406.8451998713685	-181.15363549744964	-2225.691564373919	5.748762520095275	2017.5991826853842	8.992538605257321	0.05764869765975839	-3.2380928489621255	-4.655675146970998	-2.136175923025289	-1.9070335542291161	7.2191326040947965	10.368238597584774	1.4561741446057506	2.419007945790471	4.9053633388235465	3.592874314167753	7.676464624865533	7.8692583676119146	9.843935603349285	2.7503930837071975	0.43755089201608866	3.3032399351526447	-2.1410125204256207	0.45865418691073967	0.2871139610472875	3.711797154288297	0.3445054708766233	-4.51653339795957	-4.402144646340933	-11.015267629451587	6.0	6.96073171930415	11.417284511364503	0.33143034907416363	0.22468131977151104	0.23675254266797233	0.20713578848635217	0.858606406644803	0.6792348599179773	0.3770045208654605	2.2459909582691644	0.009446840897794944	0.08932761753305742	0.004096663666273925	2.783226151384303	0.41979317000577093	-2225.691564373919	-166.50434389240348	2.0541588581474173
35300000	-2438.745905808826	-208.4205486005551	-2230.3253572082713	5.931245379439647	2017.4166998260398	8.654537838690237	0.029384565921315425	-1.2895978243980926	-7.447217483248181	-14.187829579828014	-14.780021004950024	-9.800489015759986	-6.436483646783216	1.6005367537279978	-7.308153355249954	-2.90662652544909	8.772981777280613	7.574918253257703	11.669530568773649	4.7977967578198335	3.7308950395008904	-2.145763826172437	1.2698343594972672	8.689097669372298	10.725883512845796	1.4483115959959325	2.6209387101474886	-3.5298123342299346	-3.9254550784260847	-2.7206071105564864	-7.126143481591246	6.0	5.335869695682818	27.19757319013878	0.33451602296738436	0.1824986899434965	0.25859399754075546	0.2243912895483628	0.10522849611372152	0.6121451217827544	0.3669655689751432	2.2660688620497997	0.010464346704045087	0.12370727133405683	0.0043225891516694434	2.848494893911562	0.35942608762647227	-2230.3253572082713	-166.50434389240348	-25.6657749675242
35320000	-2405.262854236007	-181.48126659672505	-2223.781587639282	5.780292975543754	2017.5676522299357	8.26720166791845	0.03273230656639977	15.41079962984259	17.575293322501437	25.789054493175335	16.140073173051768	13.895812689799495	6.487565254819547	4.611806173735617	6.975156149930422	1.454226996970719	6.953559727196541	8.65710558783545	7.035067535071898	6.349557264595909	6.576831897044041	2.7081962238722004	-2.439896395610112	-4.756052116306756	3.331630216032262	2.9052972949541185	1.7600431387414448	-3.655406549900996	-4.461843790734402	-4.166641905334015	-4.349811335907433	6.0	20.58930755037549	10.08458904939223	0.3547907809757627	0.2005177377474097	0.23207768039972954	0.21261380087709716	0.10530954412565353	0.7753286080485096	0.26674810149137756	2.4665037970173316	0.011666282553592476	0.05914235981764514	0.005149282104405058	2.2422187108488574	0.42367519012299876	-2223.781587639282	-166.50434389240348	2.1787320468421427
35340000	-2401.9525704556463	-168.20587624743948	-2233.746694208207	5.7479070148501705	2017.6000381906292	8.135644625300516	0.06954045798280736	14.038680082915079	19.221946005561513	15.693381862819253	11.691189671215966	14.110178022942236	12.191593360383767	12.535112801023741	10.663606767622486	16.138029024328937	13.545835943466017	11.216427307669328	4.287795779754888	4.57189846729128	-3.0555005203043963	-1.5457858122634758	5.343487380789911	10.199880939304595	6.884027672732267	5.853759443709814	3.241384255877783	-1.330987740998707	-3.8718707683538045	-5.988520752939954	-10.632762960239138	6.0	3.5888861171780553	9.120679092559167	0.332726190963494	0.18973985213372704	0.23789276872988835	0.23964118817288976	0.3065981209318178	0.3799300647107378	0.3327246003709764	2.334550799258133	0.00975847832045936	0.0660398282198179	0.00552104975261127	2.500313502225504	0.27790994663270246	-2233.746694208207	-166.50434389240348	12.160645870920817
35360000	-2404.2813078653526	-175.29131842641516	-2228.9899894389373	5.772199455154259	2017.575745750325	7.09734990699186	0.7957436977895908	4.753805334039748	4.611837675579517	4.482596941971505	4.6747055063739476	4.254824138153876	5.287086170897857	3.764594227387313	2.5555220882063763	0.6864469187609432	-0.03192521854137732	0.05418305904373909	-0.6397616393802745	-0.9342475246533943	-1.489240950676802	0.38898809017364866	-0.24360460486116464	-0.012309583972805127	0.3018205426060846	-0.955887613702813	-0.8034010911625041	0.16732620095127193	-2.944145795665835	-3.6012341414187636	-3.183420289567398	6.0	3.396085453503678	21.737897261649657	0.33535804833487076	0.20393791146912787	0.23794747013061607	0.22275657006538446	0.04456737751011491	0.05028256601181482	0.16047730689469436	2.679045386210698	0.019199848565609818	0.0920255019552133	0.005702152459344065	2.6820439803645795	0.36413101639861467	-2228.9899894389373	-166.50434389240348	10.122602223539396
35380000	-2414.926302351766	-184.68233939783954	-2230.2439629539267	5.757574868364905	2017.5903703371146	8.916400133058996	0.060781244415112914	21.33877766293959	17.058160440914133	12.932893028645037	14.218461352394218	20.583565286357903	20.531577446157073	11.623380488564518	7.174735623568523	8.479272814722114	12.776801366802559	12.944645390882359	10.87578850010391	10.063434880812263	4.357045604390049	4.56925987509079	1.0448551343694674	0.5354001644296869	1.5009944797732624	-0.03465124494219296	4.538793627471248	0.4697194156416956	-3.641739662162893	-4.561960469988847	-7.871618514173038	6.0	4.4086006121223855	12.549025167557186	0.3204137485299384	0.19531742310553551	0.2475519273400126	0.2367169010245126	0.22723079891775405	1.6506907885221045	0.2826562526332407	2.434687494733607	0.01308408793746111	0.043829764470378244	0.0030641293609060256	1.6957842095061741	0.3892189590247247	-2230.2439629539267	-166.50434389240348	-0.49457700877137256
35400000	-2402.153291809365	-168.83391905753388	-2233.319372751831	5.743256082279447	2017.6046891232	7.268414672834551	0.09129745506081387	6.3832594950388355	6.106121065245446	14.241084745996144	11.2714706193799	13.637761032702167	12.395641443229078	14.60540742393778	10.254615819183963	9.57896169922265	4.363273345293892	6.163250195641487	1.7419947658565547	0.7760935791167771	2.1936587821250537	-2.314232858826781	-4.137578413661716	1.4248109946856529	0.3683553102005819	-1.5257277885713112	-2.466781786288496	-3.301485893049361	-3.04034128621024	-5.79817048250323	-8.435089591956917	6.0	30.704662597657062	8.793209833694714	0.3390236386731165	0.21146507667421666	0.22064393789482997	0.22886734675783593	0.39168911689543706	0.514643710108547	0.4616972703401529	2.0766054593197794	0.031609529408380084	0.21567220478849947	0.006330671022468365	1.835439065890453	0.3160806060487687	-2233.319372751831	-166.50434389240348	20.524675845827574
35420000	-2396.67097018919	-169.6784835112079	-2226.992486677982	5.741923451621453	2017.606021753858	8.226631098850303	0.030243997908029764	21.413311588941617	22.152269921461507	33.33150498964759	33.45245585456806	35.5353570339331	33.675888613952324	28.13107104952632	21.235066294526973	17.93386897269007	18.636808629850325	21.391152299893303	12.580745254967901	12.298331956938299	12.314871625285438	8.743547853765039	7.953741877236883	10.296289236108343	0.019233863196662426	-2.290794673272468	-2.9885678719686126	-3.190019830205763	-3.45541431818587	-7.071580232518469	-10.239916033007923	6.0	2.299640534072509	8.385609021047918	0.35489123721111093	0.19830989995778464	0.23726914638926103	0.20952971644184232	0.38851030080537174	1.4192429771249417	0.2854783758585136	2.429043248283058	0.017803541467056695	0.32905439709764667	0.0037625592624822533	3.280233370214995	0.13643473408497386	-2226.992486677982	-166.50434389240348	14.022728544807833
35440000	-2405.0687040161247	-173.9040585758327	-2231.164645440292	5.750747475772365	2017.597197729707	6.98151313515684	0.191104547630116	2.006439781074081	4.198594447701763	1.195103746261234	3.205185362544959	2.6616641162420103	3.8294946340891816	-0.06173559394405516	-0.9182079610942393	-2.629793249701276	-4.1647595561341015	0.7740963584074576	-0.5501331417630593	2.1949426789982853	-3.462526591281173	-0.08613522052309391	0.005913948512792977	1.0726636136946572	0.9074268895681872	-2.553420865187391	-2.5147677625659886	-2.465834603474172	-4.18628068179914	-3.8893842288155396	-4.339503481675305	6.0	1.2378586434747478	7.25558307965374	0.3200563932072314	0.2024755220148726	0.24658139764842132	0.23088668712947336	0.8025561418845406	0.717547905535056	0.36647302208428073	2.267053955831525	0.010944235009821468	0.0548362261793913	0.004483224957460445	1.9520139866998243	0.29488908646452444	-2231.164645440292	-166.50434389240348	8.117736211446811
35460000	-2399.527829624275	-172.1081274388702	-2227.4197021854047	5.741189414155963	2017.6067557913234	7.898466144700027	0.03443030650435729	19.924356260516408	24.159173454630047	17.947000157116655	11.172949187109403	17.838054219272966	12.163146495804313	8.932156150318985	5.370685540509795	6.010593443950324	5.174823241406996	8.776038159075707	2.2446462413486565	-5.146317828906122	1.2371929180412669	7.42682502909524	12.755381403550615	14.880516122802563	15.458553900881798	14.004370126074342	8.769654129120019	2.7776364672517033	-4.461744343868786	-5.661919634349853	-8.181442166500808	6.0	7.800995056402391	13.643011386257797	0.3266910311791734	0.20340690226267555	0.2526366704703876	0.21726539608776227	0.9059380690186608	0.12573853015797984	0.35710525128344117	2.285789497433205	0.01919181042084892	0.10313729270391774	0.005822086540105821	2.3766704688998015	0.0786238825315915	-2227.4197021854047	-166.50434389240348	12.228589011866717
35480000	-2413.1926813739556	-186.85908216545778	-2226.3335992084976	5.746795057824767	2017.6011501476546	7.930278469256597	0.03522491693667107	19.72807899882654	22.496167325396915	22.263164094885504	15.329747373992252	21.196336287529142	18.2295138977212	12.56841791714702	16.148261221892742	14.856770695723926	17.709330365640092	9.796790453958156	1.150534404867696	-1.959877353186143	-3.229392435877384	7.4737002839170605	10.691063879032097	13.531032288181727	1.80373302117989	4.405359238276696	6.439026190756511	2.1315378102933025	-3.9268948666900307	-5.765289661050078	-25.28675869933692	6.0	9.875307126763039	23.20094279713105	0.34834921194132135	0.18629444681118848	0.24663761199910966	0.21871872924837932	0.2717963447102152	0.2304685132050969	0.3858271243481173	2.228345751303853	0.019529532617970895	0.10310683984762024	0.004054762853758871	2.2868098329261333	0.44436313645166264	-2226.3335992084976	-166.50434389240348	-1.9161988091395301
35500000	-2427.6772010126538	-193.92208526368782	-2233.755115748966	5.811137804566337	2017.536807400913	9.54886119913871	0.05875026634138641	2.7146237081136837	7.200112441669905	3.5773119619931086	5.247412503640374	5.900456532143531	7.2769855222376485	8.392229282492409	9.716662909237623	11.699647611318323	11.989575359736175	18.05656136859216	22.31088673817617	17.606597207978822	17.06886544297231	9.127165261736339	8.67425078768704	2.011633106611115	-0.5345672307813141	2.4380287109426426	1.7927084423592532	3.4237666959464583	-2.901493179909893	-3.4922457007764955	-5.307561448152387	6.0	4.4845145622963045	8.085994424010538	0.35211075976119877	0.19045899653170698	0.24152733927836367	0.21590290442872945	0.48337275993144524	0.39088064271379386	0.49306050927952566	2.013878981441036	0.012702069394322424	0.12203757193197735	0.0028503241201673422	2.745607982567264	0.005191654270566595	-2233.755115748966	-166.50434389240348	-12.411440425857137
35520000	-2410.469806188354	-183.9087857417395	-2226.5610204466147	5.754097491057579	2017.5938477144218	7.726518176418326	0.1484127031257811	7.084114477119726	2.6390631242741653	1.004456185094289	1.4102531496878878	2.1194570399494657	-5.922949258961287	-5.123960150072168	-7.06442312632287	-7.969152066997746	-6.831567946926849	-2.8857376682822413	-0.8771366359493751	-0.036414099289231894	1.650570135596325	1.842927754135305	2.9914899484252193	7.382165000684906	6.898958075213263	7.105818265777349	6.290022034591794	2.530642177596656	-2.6405204078634767	-3.983260702457142	-6.760104427281973	6.0	3.20805550489932	14.32308026971352	0.3427488867837612	0.2122122630575564	0.2231730829122989	0.22186576724638243	0.21051675308851453	0.5163378540296322	0.3292949362783019	2.341410127443484	0.01960179027012843	0.13746924194700869	0.005433049426922936	2.181518772441341	0.010427879318048653	-2226.5610204466147	-166.50434389240348	0.31819964250257726
35540000	-2398.608530737498	-167.81384932495183	-2230.794681412546	5.746679070164747	2017.6012661353147	7.515739300755554	0.7131428929659368	3.095127887547192	1.487388281846376	5.8582500498266015	4.964606419776164	6.81319743101164	6.6691425617849	7.54068415270559	8.75208321829293	6.514607387615184	6.552849400030261	6.621394528012175	6.92313269896781	3.958870710229412	3.4694851944996943	2.537685751182193	2.1632599556642376	0.8892168982865231	-1.1697401151977243	-2.5618594299492328	-3.6494694427129044	-3.194121068834083	-3.8368711091370993	-4.543286450244688	-2.1765593949420676	6.0	10.067695274279865	12.635089882018072	0.34732573341088613	0.18441804629263958	0.2514648426709051	0.21679137762556824	0.649462123145798	0.5965981669626638	0.2570484755128959	2.4859030489742975	0.010595998859714089	0.04587708606617968	0.0042081076337156225	2.178324747862301	0.2827882071844311	-2230.794681412546	-166.50434389240348	18.312997693485542
35560000	-2436.3781123263043	-199.65135062714657	-2236.7267616991576	5.790871149815375	2017.557074055664	6.741568100167419	0.1426007091023039	5.8849380491916055	3.193497860494934	6.593521203680069	4.876807037803619	0.2713832109488762	0.2610447635966459	0.22400309125538354	1.1208150925510474	1.6758648238688965	3.0147462967702086	0.40702601500733065	-0.7261176839858845	3.3407487259434157	5.4262948809625104	8.391419030564668	10.698756331151335	8.668010911927722	5.8940872611066535	1.577660768954373	-3.2430721054606098	-5.561670186811767	-2.7105486379908417	-2.890200223081189	-4.01321989395515	6.0	3.344682945925607	11.848193953028296	0.34499625457914196	0.19233440510512376	0.24991386262010482	0.21275547769562847	0.5767158291828638	0.9120737701060875	0.35772724130233563	2.2845455173954177	0.013382682123148883	0.023010025613387795	0.004845760704713698	1.2803748389683756	-0.047744594579443474	-2236.7267616991576	-166.50434389240348	-15.836704438392815
35580000	-2429.668143828659	-198.97112848288313	-2230.697015345776	5.825140815878638	2017.5228043896007	9.022942977713814	0.4934675561019973	4.00166082850778	3.181491771115576	4.176328170907877	1.0623592918170053	1.4752603517967338	3.7333194727940144	4.494153012043498	4.2911104259960435	1.4508454539476199	1.826108207768057	0.1536794022221457	1.0540869332015046	0.9408895404552797	1.5074772118034865	0.7902388592216016	-1.5854429171060682	1.2290209717965823	3.602352768064347	3.9203861833388425	1.8995569086069972	-0.2538286691005811	-2.7159916108409226	-2.260697747782236	-1.8070374113667063	6.0	9.371376786997882	4.418214096371731	0.33614964355684984	0.19602539736913466	0.250191573539287	0.21763338553472758	0.4821735504005594	0.6328035071221241	0.295928486921747	2.4081430261565915	0.008804993287746924	0.0655773082940492	0.003899590970700455	2.583443149668833	0.15587719234508682	-2230.697015345776	-166.50434389240348	-15.729824547931962
