tipnames	virus_subtype	collection_date	collection_datedecimal	collection_datemonth	collection_dateyear	collection_regionname	collection_countryname	collection_countrylat	collection_countrylong	cluster_number	profile	cluster_profileclass	host_order	host_isbird	host_simplifiedhost	tiplocation_lon	tiplocation_lat
H5N1.2344b.EPI_ISL_15518262.accipitriformes.finland.10_1_1_1_1_1_1_1.2021-11-01	H5N1	2021-11-01	2021.83	2021-11	2021	northern europe	finland	64.2398144022788	26.1623842060791	profile010	10_1_1_1_1_1_1_1	major	accipitriformes	TRUE	other	26.1623842060791	64.2398144022788
H5N1.2344b.EPI_ISL_15518263.galliformes.finland.2_1_1_1_1_1_1_1.2021-09-01	H5N1	2021-09-01	2021.67	2021-09	2021	northern europe	finland	64.2398144022788	26.1623842060791	profile002	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-wild	26.1623842060791	64.2398144022788
H5N1.2344b.EPI_ISL_15518264.galliformes.finland.2_1_1_1_1_1_1_1.2021-09-01	H5N1	2021-09-01	2021.67	2021-09	2021	northern europe	finland	64.2398144022788	26.1623842060791	profile002	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-wild	26.1623842060791	64.2398144022788
H5N1.2344b.EPI_ISL_15518265.galliformes.finland.2_1_1_1_1_1_1_1.2021-09-01	H5N1	2021-09-01	2021.67	2021-09	2021	northern europe	finland	64.2398144022788	26.1623842060791	profile002	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-wild	26.1623842060791	64.2398144022788
H5N1.2344b.EPI_ISL_15518266.galliformes.finland.10_1_1_1_1_1_1_1.2021-10-01	H5N1	2021-10-01	2021.75	2021-10	2021	northern europe	finland	64.2398144022788	26.1623842060791	profile010	10_1_1_1_1_1_1_1	major	galliformes	TRUE	galliformes-wild	26.1623842060791	64.2398144022788
H5N1.2344b.EPI_ISL_15518267.strigiformes.finland.10_1_1_1_1_1_1_1.2021-10-01	H5N1	2021-10-01	2021.75	2021-10	2021	northern europe	finland	64.2398144022788	26.1623842060791	profile010	10_1_1_1_1_1_1_1	major	strigiformes	TRUE	other	26.1623842060791	64.2398144022788
H5N1.2344b.EPI_ISL_15518268.carnivora.finland.2_1_1_1_1_1_1_1.2021-09-01	H5N1	2021-09-01	2021.67	2021-09	2021	northern europe	finland	64.2398144022788	26.1623842060791	profile002	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	26.1623842060791	64.2398144022788
H5N1.2344b.EPI_ISL_15518269.carnivora.finland.10_1_1_1_1_1_1_1.2022-02-01	H5N1	2022-02-01	2022.08	2022-02	2022	northern europe	finland	64.2398144022788	26.1623842060791	profile010	10_1_1_1_1_1_1_1	major	carnivora	FALSE	mammal	26.1623842060791	64.2398144022788
H5N1.2344b.EPI_ISL_15518270.carnivora.finland.2_1_1_1_1_1_1_1.2021-09-01	H5N1	2021-09-01	2021.67	2021-09	2021	northern europe	finland	64.2398144022788	26.1623842060791	profile002	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	26.1623842060791	64.2398144022788
H5N1.2344b.EPI_ISL_15518271.carnivora.finland.2_1_1_1_1_1_1_1.2021-11-01	H5N1	2021-11-01	2021.83	2021-11	2021	northern europe	finland	64.2398144022788	26.1623842060791	profile002	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	26.1623842060791	64.2398144022788
H5N1.2344b.EPI_ISL_15535272.anseriformes.poland.1_1_2_1_1_1_1_1.2022-09-20	H5N1	2022-09-20	2022.72	2022-09	2022	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-domestic	19.4163037332462	51.6035747353358
H5N1.2344b.EPI_ISL_15699041.anseriformes.belgium.1_1_2_1_1_1_1_1.2022-09-21	H5N1	2022-09-21	2022.72	2022-09	2022	western europe	belgium	50.64017310615	4.66939027974939	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	4.2420548599892	51.0391095671615
H5N1.2344b.EPI_ISL_15759950.accipitriformes.netherlands.1_1_2_1_1_1_1_1.2022-10-31	H5N1	2022-10-31	2022.83	2022-10	2022	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	1_1_2_1_1_1_1_1	dominant	accipitriformes	TRUE	other	5.16763788059654	52.083727924893
H5N1.2344b.EPI_ISL_15759951.anseriformes.netherlands.2_1_2_1_1_1_1_1.2022-10-18	H5N1	2022-10-18	2022.79	2022-10	2022	western europe	netherlands	52.2573048104135	5.56251311224367	profile002	2_1_2_1_1_1_1_1	major	anseriformes	TRUE	anseriformes-wild	4.46477045234472	51.9374604216783
H5N1.2344b.EPI_ISL_15759953.anseriformes.netherlands.1_1_2_1_1_1_1_1.2022-10-25	H5N1	2022-10-25	2022.81	2022-10	2022	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	4.46477045234472	51.9374604216783
H5N1.2344b.EPI_ISL_15813174.galliformes.belgium.1_1_2_1_1_1_1_1.2022-10-24	H5N1	2022-10-24	2022.81	2022-10	2022	western europe	belgium	50.64017310615	4.66939027974939	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	5.0143267931739	50.3127973408239
H5N1.2344b.EPI_ISL_15814043.galliformes.belgium.1_1_2_1_1_1_1_1.2022-10-24	H5N1	2022-10-24	2022.81	2022-10	2022	western europe	belgium	50.64017310615	4.66939027974939	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	4.2420548599892	51.0391095671615
H5N1.2344b.EPI_ISL_16096040.charadriiformes.germany.1_1_2_1_1_1_1_1.2022-06-30	H5N1	2022-06-30	2022.49	2022-06	2022	western europe	germany	51.0533277435649	10.373650933319	profile001	1_1_2_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	9.81577342948134	54.1814850326718
H5N1.2344b.EPI_ISL_16096042.charadriiformes.germany.2_1_1_1_1_1_1_1.2022-02-07	H5N1	2022-02-07	2022.1	2022-02	2022	western europe	germany	51.0533277435649	10.373650933319	profile002	2_1_1_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	11.4278546586472	48.9386109033625
H5N1.2344b.EPI_ISL_16096044.charadriiformes.germany.1_1_2_1_1_1_1_1.2022-07-02	H5N1	2022-07-02	2022.5	2022-07	2022	western europe	germany	51.0533277435649	10.373650933319	profile001	1_1_2_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	10.020950289547	53.5463325421189
H5N1.2344b.EPI_ISL_16096047.charadriiformes.germany.1_1_2_1_1_1_1_1.2022-07-04	H5N1	2022-07-04	2022.5	2022-07	2022	western europe	germany	51.0533277435649	10.373650933319	profile001	1_1_2_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	9.16783937293005	52.7642105761026
H5N1.2344b.EPI_ISL_16113089.anseriformes.denmark.1_1_2_1_1_1_1_1.2022-04-20	H5N1	2022-04-20	2022.3	2022-04	2022	northern europe	denmark	55.9512996898935	10.0707816763207	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	9.39675377639095	56.2490598335433
H5N1.2344b.EPI_ISL_16113090.falconiformes.denmark.1_1_2_1_1_1_1_1.2022-07-17	H5N1	2022-07-17	2022.54	2022-07	2022	northern europe	denmark	55.9512996898935	10.0707816763207	profile001	1_1_2_1_1_1_1_1	dominant	falconiformes	TRUE	other	11.7026524381832	55.2791973821106
H5N1.2344b.EPI_ISL_16199040.galliformes.austria.1_1_2_1_1_1_1_1.2022-11-08	H5N1	2022-11-08	2022.85	2022-11	2022	western europe	austria	47.5942901543001	14.1261824377155	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	14.1261824377155	47.5942901543001
